Information Technology Internship,SkyWest Airlines,"Saint George, UT 84790",Internship,https://www.indeed.com/viewjob?viewtype=embedded&jk=1fac7aff582dafa9&from=vjs&tk=1f6042ldjo27v803&topwindowlocation=%2Fjobs%3Fq%3Dtesting%26l%3DUTah%26jt%3Dinternship%26start%3D-10%26vjk%3D1fac7aff582dafa9,no info,"Primary Job Duties:
With over 13,000 aviation professionals operating thousands of daily flights, SkyWest Airlines connects millions of passengers each month to hundreds of destinations across North America. SkyWest operates in partnership with Delta Air Lines, United Airlines, American Airlines and Alaska Airlines and has a fleet of nearly 450 aircraft. Headquartered in St. George, Utah, SkyWest's industry-leading workforce and excellent leadership team have consistently generated solid operational and economic performance, setting the standard for excellence in the regional industry.

As a selected intern, our goal is to propel your knowledge and experience in IT that will help you build a career in the following areas:

Build Windows and iOS applications according to specifications
Create and maintain web sites
Design relational databases and write SQL queries
Work with business partners to identify and document functional system requirements
Prepares detail design specifications and lead design reviews
Perform unit testing and facilitate acceptance testing with business partners
Additional opportunities involve:
Experience with many different programs and systems to enhance your resume:
Microsoft Active Directory
Microsoft Server 2008,2012,2016
Data backup schemes and technology
High availability server hardware and architecture
Support Microsoft 365 environment
Netapp and configuration
Storage related protocols such as NFS, ISCSI, CIFS, FC
VMware and configuration
Linux/Unix distros
Pay will be discussed in the interview and will be based on experience. Those selected will share in the flight benefits offered to employees.
Minimum Requirements:
Must be enrolled in school and have a passion to learn.
Physical and Other Requirements:
.",23-04-2021,testing,UTah,internship,18 05 2021
SLP- CF for the University of Utah Health Voice Disorders Center,University of Utah Health,"Salt Lake City, UT",Full-timeInternship,https://www.indeed.com/viewjob?viewtype=embedded&jk=08cb897cd6cfa434&from=vjs&tk=1f6042ldjo27v803&topwindowlocation=%2Fjobs%3Fq%3Dtesting%26l%3DUTah%26jt%3Dinternship%26start%3D-10%26vjk%3D08cb897cd6cfa434,no info,"Overview
As a patient-focused organization, the University of Utah Health Care exists to enhance the health and well-being of people through patient care, research and education. Success in this mission requires a culture of collaboration, excellence, leadership, and respect. University of Utah Health Care seeks staff that are committed to the values of compassion, collaboration, innovation, responsibility, diversity, integrity, quality and trust that are integral to our mission. EO/AA
This position provides evaluation and therapeutic management for patients in need of physical, occupational and/or speech-language therapy. The incumbent will learn to integrate their theoretical knowledge from academic training as they develop and refine the clinical skills consistent with the scope of practice.
This position may be required to access and administer medications within their scope of practice and according to State Law.
Responsibilities
Implements screening procedures.
Collects case history information and integrates information from patient, family, caregivers, significant others and professionals.
Selects and implements evaluation procedures.
Adapts interviewing and testing procedures to meet individual patient needs.
Interprets and integrates test results and behavioral observations, synthesizes information gained from all sources, develops diagnostic impressions, and makes recommendations.
Develops and implements specific, reasonable, and necessary treatment plans.
Selects/develops and implements intervention strategies for treatment of the patient's condition.
Selects/develops and uses intervention materials and instrumentation for treatment of the patient's condition.
Plans and implements a program of periodic monitoring of the patient's functioning thorough the use of appropriate data collection systems. Interprets and uses data to modify treatment plans, strategies, materials, and/or instrumentation to meet the needs of the patient.
Adapts intervention procedures, strategies, materials, and instrumentation to meet individual patient needs.
Schedules and prioritizes direct and indirect service activities, maintains patient records, and documents professional contacts and clinical reports in a timely manner.
Complies with program administrative and other regulatory policies such as required due process documentation, reports, service statistics, and budget requests.
Plans and implements educational programs for other professionals and the general public to facilitate acceptance and treatment of disabilities associated with communication disorders.
Knowledge / Skills / Abilities
Demonstrated communication skills (including listening, speaking, nonverbal communication, and writing) that take into consideration the needs as well as the cultural values of the patient, the family, caregivers, significant others, and other professionals.
Ability to identify and refer patients for related services including audiological, educational, medical, psychological, social, and vocational, as appropriate.
Ability to collaborate with other professionals in matters relevant to case management.
Ability to provide counseling and supportive guidance regarding the patient's progress and needs to the patient, family, caregivers, and significant others.
Qualifications
Qualifications Licenses Required
Basic Life Support Provider card through American Heart Association or obtain within one month of hire.
One of the following
Current Temporary Speech Therapist License issued through the State of Utah.
Current Temporary Physical Therapist License issued through the State of Utah
Additional license requirements as determined by the hiring department.
Qualifications (Preferred)
Preferred -
Dear Colleagues and CSD Graduate Students:
Our team is excited to share that the University of Utah’s Voice Disorders Center is recruiting a speech-language pathology clinical fellow to train with our interdisciplinary team within the University of Utah’s Healthcare System in beautiful Salt Lake City, UT.
We are accepting applications for a full-time 12-month SLP clinical fellow position. We are seeking applicants interested in gaining expertise in evaluation and treatment of outpatient populations with voice, upper airway, and swallowing disorders in an academic medical center. Our interdisciplinary team currently consists of team members across the disciplines of speech-language pathology, laryngology, pulmonology, nursing, and vocal coaching.
Job description:
Our SLP CF satisfies accreditation requirements for ASHA CCCs and Utah licensure.
This position is temporary, but preference will be given to candidates committed to completing a training term of 12 months.
Anticipated start date no later than September 1, 2021
Job requirements include:
Master’s degree in an accredited communication sciences and disorders clinical training program.
Temporary license in Utah under the supervision of an ASHA certified and licensed SLP
Working Conditions and Physical Demands
Employee must be able to meet the following requirements with or without an accommodation.
This position involves intermediate working conditions in a healthcare setting that may exert up to 50 pounds and may consistently require lifting, carrying, pushing, pulling, or otherwise moving patients or objects, such as medical equipment, while providing patient care. Workers in this position may be exposed to infectious diseases and may be required to function around prisoners or behavioral health patients.
Physical Requirements
Carrying, Climbing, Lifting, Listening, Manual Dexterity, Pulling and/or Pushing, Reaching, Sitting, Speaking, Standing, Stooping and Crouching, Walking
EEO Statement
The University of Utah Health Care is an Affirmative Action/Equal Opportunity employer. Upon request, reasonable accommodations in the application process will be provided to individuals with disabilities. The University of Utah Health Care is committed to diversity in its workforce. Women and minorities are encouraged to apply.
Requisition Number 45331
Reg/Temp Regular
Employment Type Intern (Full Time)
Shift Day
Work Schedule Monday through Friday
Location Name University of Utah Hospital
Patient Care? Yes
City SALT LAKE CITY
State UT
Department UUH OPC 33A VOICE DISORDER CTR
Category Rehabilitation / Physical Therapy
The University of Utah Health Care is an Affirmative Action/Equal Opportunity employer. Upon request, reasonable accommodations in the application process will be provided to individuals with disabilities. The University of Utah Health Care is committed to diversity in its workforce. Women and minorities are encouraged to apply.",04-05-2021,testing,UTah,internship,18 05 2021
R&D Engineering Intern,BD,"Salt Lake City, UT",Internship,https://www.indeed.com/viewjob?viewtype=embedded&jk=ac597729f3e887fe&from=vjs&tk=1f6042ldjo27v803&topwindowlocation=%2Fjobs%3Fq%3Dtesting%26l%3DUTah%26jt%3Dinternship%26start%3D-10%26vjk%3Dac597729f3e887fe,no info,"Job Description Summary
Job Description
Excited to grow your career?
We value our talented employees, and whenever possible strive to help one of our associates grow professionally before recruiting new talent to our open positions. If you think the open position you see is right for you, we encourage you to apply!

Our people make all the difference in our success.

Essential Job Functions
The following duties and responsibilities are intended to be representative of the work performed by the incumbent(s) in this position and are not all inclusive. The omission of a specific duty or responsibility will not preclude it from the position.
Scope
Assist with assignments
Apply engineering principles
Detail oriented
Responsible Team Member
Identify tasks and be task oriented; take ownership of task/project
Results Oriented
Potential Task Assignments within the scope of this position
Initiates new or revised documentation and tracks through appropriate approval cycles and implementation
Maintains a professional working relationship with internal & external customer and support staff
Participates on cross-functional teams.
Provides technical support on components, material methods, systems and equipment.
Assists in developing physical and functional test requirements to assure specifications & regulations are met.
Writes and reviews protocols, reports and data.
Conducts testing outlined in protocols and test methods
Executes validation studies on equipment & processes
Executes design controls
Analyzes design inputs
Trains on, understands and follows company procedures and regulatory requirements.
Participates in and provides input to training on department & division procedures, and policies.
Prepares and presents oral and written project updates and technical discussions.
Basic Qualifications
This position requires:
Working towards a Bachelor’s degree in related field of study.
Generally, a Junior or Senior in their program.
Must be able to work in a collaborative environment and take direction well.
The incumbent must demonstrate the potential ability to perform the essential functions of the job as outlined in the duties and responsibilities.

Additional Desirable Qualifications Skills and Knowledge
Basic Technical writing skills
Basic interpersonal skills – active listening
Ability to read drawings
Good understanding of engineering principles
Demonstrated ability to apply engineering principles
Ability to perform testing per written directions
Demonstrated comprehension of basic descriptive statistics
Basic Software application skills
Basic problem-solving skills
Ability to collect and analyze data and derive conclusions
Ability to make recommendations to reach a solution
Oral and written presentation skills
Ability to follow design controls
Ability to work independently
Physical Demands
This position is in an office and/or laboratory environment and requires the incumbent to sit, stand and perform general office functions. The incumbent may also be required to lift up to twenty five pounds occasionally. The incumbent may be required to stand for extended periods of time. Bending, stooping and reaching are also frequently required.
Work Environment
The ideal candidate must be able to work in a team oriented, fast paced environment. BD is an affirmative action, equal opportunity employer that values and actively seeks diversity in the workforce.
Becton, Dickinson and Company is an Equal Opportunity/Affirmative Action Employer. We do not unlawfully discriminate on the basis of race, color, religion, age, sex, creed, national origin, ancestry, citizenship status, marital or domestic or civil union status, familial status, affectional or sexual orientation, gender identity or expression, genetics, disability, military eligibility or veteran status, or any other protected status.
“Becton, Dickinson and Company is an Equal Opportunity/Affirmative Action Employer. We do not unlawfully discriminate on the basis of race, color, religion, age, sex, creed, national origin, ancestry, citizenship status, marital or domestic or civil union status, familial status, affectional or sexual orientation, gender identity or expression, genetics, disability, military eligibility or veteran status.”
Primary Work Location
USA UT - Salt Lake City BAS
Additional Locations
Work Shift",30-04-2021,testing,UTah,internship,18 05 2021
Student - Auditing Intern,Utah Valley University,"Orem, UT 84058 (Sunset Heights East area)",Internship,https://www.indeed.com/viewjob?viewtype=embedded&jk=95c30b08c77a1160&from=vjs&tk=1f6042ldjo27v803&topwindowlocation=%2Fjobs%3Fq%3Dtesting%26l%3DUTah%26jt%3Dinternship%26start%3D-10%26vjk%3D95c30b08c77a1160,$13 - $15 an hour,"Do you have the skills and the ability to be an internal auditor? Do you want flexible hours? If so, this internship may be for you? This position, under the Director of Internal Audit, will plan and execute internal audits of various university departments. Duties include:
Planning the audit, and preparing the risk assessment
Sampling and testing transactions, conducting interviews, and reviewing internal controls
Performing analytical reviews, and writing reports
As an intern you will learn the internal audit methodology which is in accordance with the International Standards for the Professional Practice of Internal Auditing. You may also learn aspects of the COBIT framework, COSO framework, and related auditing tools.


Required Qualifications
Must be a current UVU Student and must be registered in the Accounting, Finance, Business Management, MAcc, MBA or related program.

Knowledge, Skills and Abilities
Student should have strong Microsoft Excel and Word skills (Visual Basic experience preferred.)
Ability to communicate effectively both orally and in writing.
Ability to effectively write formal reports.
Ability to organize and manage his/her own working papers and schedule.
Ability to work in a professional environment.
Ability to conduct interviews and communicate with both faculty and staff.

Preferred Qualifications
Matriculation into the Accounting Program in the Woodbury School of Business.
Internal audit course completion.

Physical Requirements
Work is normally performed in a typical interior/office work environment.


EEO Statement
Employment decisions are made on the basis of an applicant’s qualifications and ability to perform the job without regard to race, color, religion, national origin, sex, sexual orientation, gender identity, gender expression, age (40 and over), disability, veteran status, pregnancy, childbirth, or pregnancy-related conditions, genetic information, or other bases protected by applicable federal, state, or local law.


Benefits Summary
N/A


FLSA
Non-Exempt

Pay Range
$13.00-$15.00 / Hour",30-04-2021,testing,UTah,internship,18 05 2021
Engineering Internship,Sarcos Robotics,"Salt Lake City, UT 84108 (East Bench area)",Internship,https://www.indeed.com/viewjob?viewtype=embedded&jk=a2b5f6cd5ab5dfc7&from=vjs&tk=1f6042ldjo27v803&topwindowlocation=%2Fjobs%3Fq%3Dtesting%26l%3DUTah%26jt%3Dinternship%26start%3D-10%26vjk%3Da2b5f6cd5ab5dfc7,no info,"ENGINEERING INTERNSHIP
It’s an amazing time to join Sarcos, a leading robotics company undergoing significant growth. As an undisputed industry leader in dexterous robotic systems, Sarcos is creating technology to empower people. We don’t replace human productivity, we enhance it, by making people stronger, keeping them safer, and getting to places people couldn’t, or shouldn’t, otherwise go. We don’t just build robots. We build new possibilities for the real people getting it done.

Sarcos brings together the brightest minds in robotics to provide creative options to carry out the world’s most dangerous tasks. We place a large emphasis on collaboration & teamwork because the problems being solved are extremely challenging and require contributions from people with expertise in a wide variety of disciplines. If in working at the forefront of robotics with a creative team of great people, come join us!
ENGINEERING INTERNSHIP
Successful candidates will play a critical role in program management and verification and validation testing across a multitude of robotics and electro-mechanical product development projects. This position demands a keen understanding of program/project management and the ability to develop innovative solutions for high-performance devices. It requires both a sound understanding of fundamental engineering principles and hands-on abilities to make prototypes and/or conduct laboratory testing.
Role/Responsibilities:
Complete program/project file structures and populate associated project and engineering-related materials including but not limited to product requirements and specifications, milestone deliverables, test plans/reports, simulation and analysis results, BOMs, manufacturing and quality documentation.
Conduct research and document findings and conclusions with respect to mechanisms, materials, and other mechanical aspects of design.
Responsible for mechanical designs from conception, detailed design, drawings, manufacturing, and testing
Design test fixtures and conduct tests specific to mechanical actuators and sub-systems.
Develop work instructions, test reports, and other technical documentation.
Aid in mechanical assembly and testing of actuators and sub-systems.
Competencies:
Ability to multitask and prioritize
Strong analytical and interpersonal skills
Innately possesses accountability, fearless risk-taking, and measurable achievement
Persuasive oral/written communication abilities
Open to comments and advice – team player
Flexible and adaptable (willing to work on other technical problems as needed)
Insatiable curiosity for science, technology, and understanding of how things work
Qualifications:
Current undergraduate or graduate student
Minimum of three (3) years of undergraduate studies or graduate student
Basic knowledge of electronics design
Knowledge, understanding, and experience with mechanical design, engineering materials, solid modeling, and fabrication technologies
Experience with solid model design tools (preferably Solid Works), and design and analysis tools such as Matlab
Work Environment and Physical Demands:
Work is performed Monday through Friday with the ability to work evenings and weekends as necessary.
Safety awareness is absolutely essential at all times while in the work area
Must be able to stand and sit for extended times
Our Pledge to Each Other
Our most important value is to work as a team. How we treat each other is critical to our success. As a result, you are making the following pledge to the Company and your colleagues.
I will do my best to:
Treat everyone on our team, regardless of seniority or role, the way they want to be treated
Trust my colleagues and believe that they have the best of intentions
Proactively communicate in a candid manner, with sufficient information to allow my colleagues to achieve their objectives
Be open minded and receptive to review, constructive feedback, and collaboration
Act with integrity by doing what is right for the company, my customers, my colleagues and myself
Demonstrate a positive can-do attitude coupled with the drive and determination to win, while holding myself accountable for both my success and the success of the company
Never criticize, disparage or malign colleagues behind their backs or in front of others
Not tolerate anyone in the company doing anything inconsistent with any of the above
When I fail to act consistently with my pledge, I will expect my colleagues to respectfully and privately address it with me.
No Calls or Agencies please.
Proof of right to lawfully work in the United States required. This position is not eligible for VISA sponsorship.
Sarcos is committed to creating a diverse environment and is proud to be an Equal Opportunity Employer, Females, Minority, Veterans, Disabled, Sexual Orientation, Gender Identity, Sex, Religion, National Origin.",14-05-2021,testing,UTah,internship,18 05 2021
Electrical Engineer Intern,SnapAV,"Draper, UT 84020",Internship,https://www.indeed.com/viewjob?viewtype=embedded&jk=a568b8fc98fd2f7a&from=vjs&tk=1f6042ldjo27v803&topwindowlocation=%2Fjobs%3Fq%3Dtesting%26l%3DUTah%26jt%3Dinternship%26start%3D-10%26vjk%3Da568b8fc98fd2f7a,no info,"Overview:
SnapAV is a leading manufacturer and distributor of audio, video, surveillance, power, and wiring equipment for residential and commercial A/V integrators. We believe that life’s better when everything works together. And the same can be said about the collaborative work we do. Join our award-winning team in our continuous quest to deliver the most brilliant, personalized smart home experiences to people around the world.

The Electrical Engineer Intern will report to the Hardware Electrical Engineering Manager and be responsible for a broad range of interests spanning electronic design, prototyping for proof of concept, electronic circuit debugging, validation testing, and taking electronic measurements. The successful individual will demonstrate teamwork with existing cross functional team and design to high performance standards with accuracy and consistency.
Responsibilities:
Balance a variety of tasks related to: requirements gathering, design, review, testing and troubleshooting
Assure a high standard of quality in your own work via good design principles, process improvements, safety, clean designs, smart testing and review practices
Collaborate with JDM global partners to communicate and resolve any technical issues during the specification and development cycles
Interact within a broad design engineering team including electrical, embedded systems, manufacturing, and test and quality engineers
Qualifications:
Required Qualifications:
Must be a student seeking Bachelor’s degree in Electrical Engineering or equivalent
Familiarity with standard electrical test equipment such as oscilloscopes, multimeters, variable power supplies, and spectrum analyzers
Basic understanding electronic components and circuitry
Must have excellent communication skills and documentation skills
Familiarity with reading and understanding schematics and PCB layouts
Ability to perform basic soldering or willing to learn

This is a summer 2021 position dates TBD based on candidate requirements. Position is at the Draper Utah corporate office.
SnapAV is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, or protected veteran status and will not be discriminated against on the basis of disability.",13-05-2021,testing,UTah,internship,18 05 2021
Summer 2021 Applications Engineer Intern,ON Semiconductor,"Lindon, UT",Internship,https://www.indeed.com/viewjob?viewtype=embedded&jk=d095a3faee893292&from=vjs&tk=1f6042ldjo27v803&topwindowlocation=%2Fjobs%3Fq%3Dtesting%26l%3DUTah%26jt%3Dinternship%26start%3D-10%26vjk%3Dd095a3faee893292,no info,"Here at ON Semiconductor we take great pride in our internship program and the efforts we take to provide students with hands-on industry experience. We provide competitive pay, medical benefits, various networking event opportunities, and flexible hours based on school schedule. ON Semiconductor is seeking a self-driven and motivated professional to join the Energy Management team, located in Lindon, UT. As an Application Engineering intern, you will have the opportunity to support customers by developing collateral and offering test support for our circuit breaker, multi-cell BMS and motor control products lines.
This opportunity will ask a student to have the following performance objectives: • Developing evaluation boards and reference designs • Gathering market intelligence for supported product lines • Generating supporting product collateral to train sales team • Working with customers to design in our products • Creating application notes and user guides

Qualifications

In order to be considered for an internship, you must be a student currently enrolled in school pursuing an accredited degree program. This position is specifically looking for a DEGREE. • Ability for detailed analysis and problem solving • Excellent communicator • Strong background in electrical/software engineering fundamentals • Ability to build relationships with customers and internal teams • Previous hands-on experience with board design and lab testing preferred • Must have • Can work independently and thrive in a fast paced environment

Equal Employment Opportunity
ON Semiconductor is an equal opportunity employer. The Company maintains policies and practices that are designed to prevent discrimination or harassment against any qualified applicant or employee to the extent prohibited by federal, state and local laws and regulations. By way of example, discrimination on the basis of race, ethnicity, color, religion, ancestry, national origin, citizenship, sex (including pregnancy, childbirth, or related medical conditions), age, marital status, sexual orientation physical or mental disability, medical condition, genetic information (including test results), status as a Vietnam-era or special disabled veteran, uniform service member status, political affiliation, union membership, gender identity or gender expression, or any other characteristic protected by applicable law is prohibited.
Primary Location: US-UT-Lindon
Work Locations: USUT01 ONSEMI CONDUCTOR UTDC USV ON Semiconductor UTDC Suite 150 Lindon 84042-1934
Job: Intern
Job Posting: May 8, 2021, 11:00:05 AM",09-05-2021,testing,UTah,internship,18 05 2021
Product Engineering Intern (Fall 2021),Fresenius Medical Care,"Ogden, UT 84404",Internship,https://www.indeed.com/viewjob?viewtype=embedded&jk=311f0a5538f31391&from=vjs&tk=1f6042ldjo27v803&topwindowlocation=%2Fjobs%3Fq%3Dtesting%26l%3DUTah%26jt%3Dinternship%26start%3D-10%26vjk%3D311f0a5538f31391,no info,"Job ID 210008O4

Available Openings 1

PURPOSE AND SCOPE:
As an Product Engineering intern with Fresenius Medical Care, a student will apply classroom based knowledge to workplace experience and will benefit from learning experiences in their major area of study.
Supports FMCNA’s mission, vision, core values and customer service philosophy. Adheres to the FMCNA Compliance Program, including following all regulatory and division/company policy requirements.
DUTIES / ACTIVITIES:
CUSTOMER SERVICE:
Responsible for driving the FMCNA culture through values and customer service standards.
Accountable for outstanding customer service to all external and internal customers.
Develops and maintains effective relationships through effective and timely communication.
Takes initiative and action to respond, resolve and follow up regarding customer service issues with all customers in a timely manner.
PRINCIPAL RESPONSIBILITIES AND DUTIES:
Supports GRD Engineers, Scientists, and technicians in their work.
Technical writing – drafts engineering/validation test protocols, test reports, etc.
Provides support for developing and building prototype samples of new products.
Drawings and 3D modeling of components and/or fixtures with AutoCAD or SolidWorks software.
Performs lab testing (leak testing, tensile testing, air volume testing, shipping tests, etc.)
Performs lab/test equipment and test method validation.
Supports Document control/change control as directed.
Participates in sample production builds.
Other duties as assigned.


PHYSICAL DEMANDS AND WORKING CONDITIONS:
The physical demands and work environment characteristics described here are representative of those an employee encounters while performing the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.
EDUCATION:
Actively pursuing a college degree in Biomedical engineering, Mechanical Engineering, or a similar major
EXPERIENCE AND REQUIRED SKILLS:
Previous work experience preferred.
Excellent oral and written communication skills
3D CAD drawing and modeling experience preferred.
EO/AA Employer: Minorities/Females/Veterans/Disability/Sexual Orientation/Gender Identity
Fresenius Medical Care North America maintains a drug-free workplace in accordance with applicable federal and state laws.",14-05-2021,testing,UTah,internship,18 05 2021
Summer Communication/Marketing and Photography Directors,Camp Mah-Kee-Nac,United States,Full-timePart-timeTemporaryContractInternshipNumber of hires for this role2 to 4,https://www.indeed.com/viewjob?viewtype=embedded&jk=fbc09fd9cf445f63&from=vjs&tk=1f6042ldjo27v803&advn=2098012726406707&adid=365825752&ad=-6NYlbfkN0AQLsm9VRMVBPBv8P3q7Suk8G2NxIuQW6dKKolE47Tu9Gv8B2AROSC-3wMF6kzDzcs7AHy30mLTIodOakb8aV0DMdj46meqbGqVyhxtgnXYpDvMi6aF_T0bDoVgzNQ71hDFAbCmEWBYetPUnsGq48iQjjM11awf9ik_aqCZSJFAz45v1Q8rgNwfymfWM4dqQ-NoDqaf8ap3NI_Z-ZrCPOWLDwXa5kS2pdDm-j7AGlX1gA0MKf2azXmL-8lu7DPtmhqNg0vk1LgkKrgC6ln1VKntTjVInn5MmiJIZlOSD9gqbjZzZFvig90yA1o2t81f6SgAquOw5lDgkYvSBQFHs3aNZlsV6XKbsMZvxAV3u2vMqFHGVsniAts32NztY6yACRFhC2-GnB75osJLEBWS2s1UGyiE8A-OGMGpQLvuXbjIxnEc6kHor8ghxfPQ_r_Vm-KFMp8PnsXP_R66aoTrcbmpdm2ZZnbP83gVrcpBNW5w6g%3D%3D&topwindowlocation=%2Fjobs%3Fq%3Dtesting%26l%3DUTah%26jt%3Dinternship%26start%3D-10%26vjk%3D311f0a5538f31391,"$1,000 - $1,200 a month","Camp Mah-Kee-Nac (MKN) is looking for staff to fill two important positions.
Communications/Marketing Director - This position can be offered as an internship. Candidates must have a passion for marketing, an eye for detail, be organized, and have the ability to take initiative and work independently.
Photography/Videography/Social Media Director - This position can be offered as an internship. Candidates must be skilled in DSLR photography in manual settings, working in lightroom, converting raw photos to jpg and do light editing, video editing using final cut pro or a like program, creativity, an eye for detail, and the ability to take initiative and work independently.
Mah-Kee-Nac is a traditional New England sleep-away camp for BOYS is located on the Stockbridge Bowl in Massachusetts’ Berkshire Mountains. We are looking for people who love working with kids and in an engaging environment where creativity and passion for your work is second to none.
*
Camp dates are June 15 until August 14. Visit our website at www.campmkn.com/staff and watch our video to see what camp is all about. (https://vimeo.com/376230195)
*
Camp Counselors with us must have; a strong work ethic, be a team player and have the ability to look out for the safety and well-being of those in their care. Experience working with children and having previous leadership opportunities are a definite plus. You and your co-counselors are the primary caregivers for a group of 10-12 campers. Anything the campers experience you experience.
Job Types: Full-time, Temporary, Internship, Contract
Pay: $1,000.00 - $1,200.00 per month
COVID-19 considerations:
Staff may be required to quarantine on arrival. Staff may be required to test prior to arrival and consent to testing throughout the Term as needed.
Job Types: Full-time, Part-time, Contract, Temporary, Internship
Pay: $1,000.00 - $1,200.00 per month
Benefits:
Paid time off
COVID-19 considerations:
Staff will be required to test prior to arrival and consent to additional testing at camp as required.
Education:
High school or equivalent (Required)
Contract Renewal:
Possible
Full Time Opportunity:
No
Work Location:
Multiple locations
Internship Compensation:
Pay
College Credit
Company's website:
http://www.campmkn.com
Company's Facebook page:
http://facebook.com/CampMahkeenac
Work Remotely:
No
COVID-19 Precaution(s):
Remote interview process
Social distancing guidelines in place
Sanitizing, disinfecting, or cleaning procedures in place",18-04-2021,testing,UTah,internship,18 05 2021
Engineering Co-Op,Precision Castparts Corp.,"Ogden, UT",Internship,https://www.indeed.com/viewjob?viewtype=embedded&jk=6b68a45e49140171&from=vjs&tk=1f6042ldjo27v803&topwindowlocation=%2Fjobs%3Fq%3Dtesting%26l%3DUTah%26jt%3Dinternship%26start%3D-10%26vjk%3D6b68a45e49140171,no info,"United States of America
State / County
Utah
City
Ogden
Division
Structurals
Company
Ogden
Function
Operations
Position type
Intern
Anticipated start date Anticipated start date - day Anticipated start date - month Anticipated start date - year
June 1 2021

Opportunity ID
1345
Company Profile
With more than 120 operations and about 20,000 employees worldwide, Precision Castparts Corp. is the market leader in manufacturing large, complex structural investment castings, airfoil castings, forged components, aerostructures and highly engineered, critical fasteners for aerospace applications. In addition, we are the leading producer of airfoil castings for the industrial gas turbine market. We also manufacture extruded seamless pipe, fittings, forgings, and clad products for power generation and oil & gas applications; commercial and military airframe aerostructures; and metal alloys and other materials for the casting and forging industries. With such critical applications, we insist on quality and dependability – not just in the materials and products we make, but in the people we recruit.
Headquartered in Portland, Oregon, this over 10 billion dollar company employs more than 20,000 people worldwide. PCC has over 120 plants and has a presence in twenty-six states in the US and in over a dozen countries. PCC is relentless in its dedication to being a high-quality, low-cost and on-time producer; delivering the highest value to its customers and shareholders while continually pursuing strategic, profitable growth.
Effective early February 2016, Berkshire Hathaway, led by chairman and CEO Warren E. Buffett, acquired Precision Castparts Corp.
Business Profile
PCC Structurals is the world leader in superalloy, aluminum and titanium investment casting. With applications in jet aircraft engines, airframes, industrial gas turbine (IGT) engines, military armaments, medical prosthesis, and many other industrial markets, we provide a wide portfolio of high-quality components, some as large as 100 inches (250cm).

As the original business unit for Precision Castparts, you can count on PCC Structurals’ extensive experience and knowledge to consistently provide high-quality castings, even at significant volumes.

PCC Structurals also provides solidification modeling, in-house rapid prototyping (including SLA), digital radiography, hot isostatic pressing, precision machining and protective coating services. We operate 11 manufacturing facilities in the United States and Europe.

Location Profile
PCC Ogden’s diverse capabilities include 5-axis CNC machining in addition to manufacturing investment castings in both aluminum and stainless steel. With over 150,000 square feet of manufacturing space, we specialize in castings for aerospace, energy, medical equipment and commercial applications.

Position Summary
Find out what it’s like to work with our team in our fast-paced, dynamic work environment through a variety of internship and cooperative program opportunities. This is your chance to gain invaluable on-the-job experience while getting an introduction to our collaborative and exciting culture
Primary Duties & Responsibilities
The student will:
Apply principles that he or she has learned in school to hands-on situations, such as process and product design and improvement.
Identify and recommend process improvements for specified projects.
Attend regular departmental meeting.
Perform or review systems analysis, testing and documentation for existing processes.
Take ownership and responsibility for identified projects.
Participate on project teams for assigned projects; analyze improvements and new product or applications and develop requirements and specifications with team.
Work within specifications provided to meet project goals and objectives in a timely and accurate manner.
Participate with peers, project team members and other departments on new product development, product line extensions and product enhancements.
Experience & Education
Current student pursuing a bachelor’s degree in mechanical, manufacturing, industrial systems, or materials science engineering
Required Skills
Demonstrated results-driven leadership
Critical problem analysis, decision making and analytical abilities
Strong interpersonal skills
Excellent written and verbal communication skills
Integrity
US citizen or permanent resident
Desired Skills

All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran.",14-05-2021,testing,UTah,internship,18 05 2021
