Public Information Officer I,State of Utah,"Salt Lake County, UT",Full-time,https://www.indeed.com/viewjob?viewtype=embedded&jk=27161073a019e798&from=vjs&tk=1f62m7df6ocif801&topwindowlocation=%2Fjobs%3Fq%3Dmarketing%26l%3DSLC%252C%2520Utah%26jt%3Dfulltime%26start%3D10%26vjk%3D27161073a019e798,$24.49 - $36.80 an hour,"Job Description




The Department of Environment Quality (DEQ) is seeking a Public Information Officer to join their team. This position is eligible for full or part-time remote work.

Principle Duties
As a Public Information Officer you will typically:
Independently draft written content for blog articles, press releases, social media posts, brochures, fact sheets, infographics, slide decks or other projects as assigned.
Take pictures and create graphics and video for issue-related projects, stakeholder outreach events, and other communications and marketing opportunities.
Assist with writing annual communications plans and seasonal campaigns.
Assist in editing the work of others to ensure all published work supports the brand and marketing strategies of DEQ and conforms to adopted style guides.
Assist with updates to DEQ's website using our WordPress Content Management System.
Assist in preparing leaders and subject matter experts for media and other public appearances.
Ideal Candidate
The ideal person for this position will possess:
Strong design skills in Adobe Creative Cloud Suite applications: Premiere, Illustrator, Photoshop and InDesign.
Experience with videography and photography.
Strong writing, editing and proofreading skills.
Experience in public relations, communications or marketing.
A strong understanding of social media strategies with professional experience managing social media channels.
Awareness of other agency communications activities, ability and willingness to research best practices.
Staunch attention to detail.
The ability to balance work on several projects at a time.
The ability to establish and maintain effective working relationships with those contacted in the course of work.
Preferences
Preference may be given to those with a Bachelors or advanced degree in applicable area of study, with at least one or more years of experience in public relations, communications or marketing.

Why You Should Join Our Team
As a benefited employee of the Department of Environmental Quality, you will receive great health and retirement benefits. Click here to view a summary of the benefits we offer. We also provide generous paid time off so you can spend more time with your family and have a positive work-life balance.

The Agency
For more information about the Department of Environmental Quality, click here.
Supplemental Information
Risks found in the typical office setting, which is adequately lighted, heated and ventilated, e.g., safe use of office equipment, avoiding trips and falls, observing fire regulations, etc.
Typically, the employee may sit comfortably to perform the work; however, there may be some walking; standing; bending; carrying light items; driving an automobile, etc. Special physical demands are not required to perform the work.",07-05-2021,marketing,"SLC, Utah",fulltime,19 05 2021
Entry Level Marketing and Advertising: Junior Marketing Assistant (copy) (copy),99-EXPOSURE,"Salt Lake City, UT",Full-time,https://www.indeed.com/viewjob?viewtype=embedded&jk=54aada7accf2c070&from=vjs&tk=1f62m7df6ocif801&topwindowlocation=%2Fjobs%3Fq%3Dmarketing%26l%3DSLC%252C%2520Utah%26jt%3Dfulltime%26start%3D10%26vjk%3D54aada7accf2c070,"$40,000 - $50,000 a year","We are an innovative company that is transforming the marketing & advertising industry. Our company was founded by dedicated people looking to push the envelope by using cost-effective marketing campaigns and advertising strategies. Our goal is to provide the same advertising as the standard firm but at a fraction of the price. Our success and rapid growth have set new industry standards in customer acquisition and retention.
We are actively seeking Entry Level Professionals to fill our Junior Marketing Assistant position! These are competitive positions that start on the ground floor but offer rapid advancement towards a senior management role. Since we consider ourselves an up and coming leader in the area, we are looking for fast paced, high energy, competitive minded professionals to cross train in the following areas:

Marketing and Sales
Advertising and Public Relations
Entry Level Management
Customer Service
Promotional Events

The Junior Marketing Assistant is a vital member of the team and is responsible for driving sales and potential customers to the Account Executives / Sales Consultants in order to ensure a successful sales process. The position is considered to be entry-level and full paid training is provided.
Responsibilities:
Build and manage relationships with potential customers and clients
Work strategically with the sales team in a business development capacity
Potentially help manage and oversee a campaign and team of associates
This position will have the opportunity to advance into an Account Executive role
Training Includes:
Team management
Campaign coordination and management
Marketing and Sales
Training and development of your colleagues
Entry Level Management
Promotional Sales",09-02-2021,marketing,"SLC, Utah",fulltime,19 05 2021
Marketing Communications Assistant,Smart solutions,"Sandy, UT",Full-time,https://www.indeed.com/viewjob?viewtype=embedded&jk=41cce221e2f7913f&from=vjs&tk=1f62m7df6ocif801&topwindowlocation=%2Fjobs%3Fq%3Dmarketing%26l%3DSLC%252C%2520Utah%26jt%3Dfulltime%26start%3D10%26vjk%3D41cce221e2f7913f,no info,"We are a consistently growing company providing marketing, advertising, and consulting services to industry leaders. We excel in developing unique marketing that places our clients' brands in front of consumers when and where it matters most. Our success derives not only from our ability to increase our clients' revenue, but also out time tested strategies for promoting brand awareness and creating a repeat customer base in targeted markets.

We have recently expanded and added new clients to our portfolio. As a result, we are currently looking to fill several entry level positions immediately and willing to train representatives from the group up. These new additions to our marketing teams will be crucial to the development of each new campaign and will be cross trained in all facets of marketing, sales, and brand management.

In our Entry Level Representative role, we use a hands on approach that will challenge candidates to advance their skills in marketing, advertising, sales, public relations, and brand management. We provide a setting that will broaden an entry level candidate's professional experiences while promoting self-confidence, accomplishment, and career development. In a short amount of time, entry level candidates will have the opportunity to work with several different clients as well as work closely in tandem with our management team.

We consider candidates from all backgrounds, but the following majors will be considered first:

Marketing

Management

Public Relations

Sports Management

Advertising

Communications

Psychology

Sociology

APPLY TODAY!
BGIMRT0d7q",18-05-2021,marketing,"SLC, Utah",fulltime,19 05 2021
Marketing Assistant,Scorpion Internet Marketing,"Salt Lake City, UT",Full-time,https://www.indeed.com/viewjob?viewtype=embedded&jk=609a1a1e54da4bca&from=vjs&tk=1f62m7df6ocif801&topwindowlocation=%2Fjobs%3Fq%3Dmarketing%26l%3DSLC%252C%2520Utah%26jt%3Dfulltime%26start%3D10%26vjk%3D609a1a1e54da4bca,no info,"As the Marketing Assistant, you are responsible for supporting your marketing team in any capacity. This includes, but is not limited to: all reactive and proactive tasks and projects to ensure all client and team related needs are being met. In this role, it is vital to anticipate the needs of your team, as well as their clients and to always be ready to assist with whatever the priority is at any given moment.

The main objective for the Marketing team is retention (both value retention and overall client retention). Accordingly, your main objective is to assist your team however necessary in order to ensure the highest level of retention. You can achieve this by providing the highest level of service and Scorpion experience to every client you come into contact with on a daily basis.

Responsibilities:
Works with all team members to coordinate and execute client requests
Completes tasks in an efficient and timely manner
Coordinates inbound client requests
Coordinates requests for data, information, or anything else from any member of the team
Send review requests on behalf of the client
Upload retained client lists and report findings to the Internet Marketing Manager and/or client Run geo reports and distribute results to necessary team members
Coordinate meetings for internal and external team members
Qualifications:
Bachelor's Degree strongly preferred
2+ years of work
Customer service
SEO/SEM/Social Media experienced preferred
Excellent written & verbal communication
Strong organizational skills
High attention to detail
Strong work ethic
Ability to multitask effectively
Strong problem solving, time and task management, and critical thinking skills
Self-starter and continual learner
NOTE: When applying, please add a cover letter to your attached Resume Word/PDF document including the following information: your first available interview date, your first available start date, your salary requirements and your portfolio (for applicable roles). Thank you!",19-04-2021,marketing,"SLC, Utah",fulltime,19 05 2021
Events and Promotions Assistant,"Sterling Solutions, Inc.","West Jordan, UT 84088",Full-time,https://www.indeed.com/viewjob?viewtype=embedded&jk=b28cc4baed510451&from=vjs&tk=1f62m7df6ocif801&topwindowlocation=%2Fjobs%3Fq%3Dmarketing%26l%3DSLC%252C%2520Utah%26jt%3Dfulltime%26start%3D10%26vjk%3Db28cc4baed510451,no info,"As part of our continued growth and expansion, we are looking for a talented professional to join our Events and Promotions division. We strive for excellence in the workplace and an environment that fosters creativity. We have a fun, casual atmosphere centered on individuals with one common goal….GROWTH!

Event Coordinators and Promotional Assistants are responsible for all marketing and event coordination. This includes all planning, coordinating, and execution of the events. This position is critical in planning and facilitating daily events/trade shows regionally.

Duties and Responsibilities:
Planning and Logistics:
Manage trade show and event promotions and strategy in conjunction with management.
Coordinate trade shows and event staff
Oversee displays setup for events/ trade shows and breakdown.
Responsible for inventory and displays
Track and implement execution timeline and expenses per event.
Manage and/or work trade shows /events.
Ensure all trade shows and events are successful from beginning to end.

Team skills & Communication:
Take a responsible role as a team leader
Maintain regular & efficient communication.
Document minutes/actions from meetings attended.
Develop & train new team members and advise management on marketing strategies
Requirements:
Ability to lead as well as follow and execute instructions effectively
Must be highly organized, self-motivated and able to work independently
Must be solution driven
Must have a vehicle
Must be able to have FUN

Education:
Associates/Bachelor’s Degree preferred, however we are willing and eager to train the right individual.",17-05-2021,marketing,"SLC, Utah",fulltime,19 05 2021
Marketing Coordinator,University of Utah,"Salt Lake City, UT 84112 (East Bench area)",Full-time,https://www.indeed.com/viewjob?viewtype=embedded&jk=cff62c591ad24331&from=vjs&tk=1f62m7df6ocif801&topwindowlocation=%2Fjobs%3Fq%3Dmarketing%26l%3DSLC%252C%2520Utah%26jt%3Dfulltime%26start%3D10%26vjk%3Dcff62c591ad24331,"$25,000 - $37,000 a year","Coordinates marketing and communications to maximize sales, create brand awareness and ensure effective internal and external communications.
This position is considered Category IIA: Not required on campus and has the ability to telework remotely for the duration of the University of Utah’s response to COVID-19. An employee hired into this role will be responsible for providing space, telephone, printing, networking and/or internet capabilities at the telecommute location and agree to the terms of the University of Utah campus and Health Academics COVID-19 Telecommuting Agreement.
Responsibilities
1. Coordinates and implements marketing communication projects that include public relations, advertising, creating brand awareness, and special events management.
2. Coordinates promotions including selecting and ordering promotional items and overseeing the design, printing, mailing, and delivery of promotional materials.
3. Writes and produces written communications tools. With social media responsibilities in coordinating, developing content and suggest creative ways to attract more customers to promote our brand.
4. Writes advertisements, press releases and public service announcements, occasionally, to facilitate overflow work of copywriters.
5. Provides video camera work, editing, script writing and production for public service announcements and/or promotional videos.
6. Identifies target market and purchases advertising space for magazines, newspapers, and radio.
7. Ensures nation-wide attention and awards by staying current on award contests and working with the Design and Marketing areas to enter these competitions.
8. Assists in marketing surveys, research projects and focus groups from initial questionnaires to compiling information.
9. May supervise Accounts Payable and Receivable to ensure all jobs are billed to clients and vendors are paid.
Work Environment and Level of Frequency typically required
Nearly Continuously: Office environment.
Physical Requirements and Level of Frequency that may be required
Nearly Continuously: Sitting, hearing, listening, talking.
Often: Repetitive hand motion (such as typing), walking.
Seldom: Bending, reaching overhead.
Minimum Qualifications
Bachelor’s Degree in Marketing, Communications, or a related area, or equivalency (2 years related work experience may be substituted for 1 year of education). One year of related experience and demonstrated human relations and effective communication skills required. Experience in different styles of writing, publishing software packages and advertising concepts may be preferred.
Applicants must demonstrate the potential ability to perform the essential functions of the job as outlined in the position description.
Preferences Type Benefited Staff Special Instructions Summary",18-05-2021,marketing,"SLC, Utah",fulltime,19 05 2021
Marketing Specialist,Deseret Digital Media,"Salt Lake City, UT 84180 (Downtown area)",Full-time,https://www.indeed.com/viewjob?viewtype=embedded&jk=273227fd15c372a0&from=vjs&tk=1f62m7df6ocif801&topwindowlocation=%2Fjobs%3Fq%3Dmarketing%26l%3DSLC%252C%2520Utah%26jt%3Dfulltime%26start%3D10%26vjk%3D273227fd15c372a0,no info,"Our company is committed to being trusted voices of light and truth reaching hundreds of millions of people worldwide.
Excited to grow your career?

We value our talented employees and, whenever possible, strive to help one of our associates grow professionally before recruiting new talent to our open positions. If you think the open position you see is right for you, we encourage you to apply!
Our people make all the difference in our success.
So you’re interested in a Marketing career are ya? Think you have the skills of a creative ninja as well as the ability to be an analytics virtuoso? Well we might have an opportunity that would put those super hero skills to the test. We are looking for the type of marketer that is more excited to post a targeted ad on social media than a pic of what you just ate for lunch. We want someone to join our team who rarely hits the ‘Skip Ad’ button on Youtube because you like to analyze messaging strategies. We need the type of marketer that is ready to hit the road running and be willing to learn from some pretty smart humans we have around here.
In case you are unfamiliar with us, Deseret Digital Media runs some of the most prolific websites and apps in Utah including KSL.com, KSL Classifieds, theMemories.com and Utah.com. This Marketing specialist role will work directly with one of our elite Sr. Marketing Managers in developing and executing mind-blowing marketing strategies that will cause our competitors to lose sleep at night.
The right candidate for this opportunity will also be able to tolerate a few older coworkers who think they can relate to the younger workforce by using phrases like ‘That is totally lit!’ And if we were really picky, we would prefer someone with incredible baking skills since we love good food and appreciate those that bring in tasty treats. Whether you have culinary skills or not, if you feel that you fit this description and you match the requirements below, let’s talk.
Some of the Things We’re Gonna Have You Do
Be a data storyteller. You are not expected to just pull the analytics for regular monthly reports. You will be expected to provide insights and help others understand the story the data is telling us.
Work with a third party vendor to execute and optimize SEM campaigns
Manage, track and optimize social media campaigns including both paid and organic posts
Work with the Sr. Marketing Manager to plan and execute both B2B and B2C email campaigns and lifecycle programs
Manage and organize final production of all marketing deliverables for those mind-blowing campaigns we mentioned above
Coordinate with our internal Design Team and vendors to develop, produce and deliver promotional materials for our Sales Team
Work with internal and external ad operations teams to traffic and optimize ad campaigns
Assist internal and external research efforts including competitive analysis, audience research, marketplace analysis, etc.
Things We Expect You’ve Already Done
2-4 years experience in a marketing role - you’ll learn a lot more in this role, but we need someone that already knows the nuts and bolts of how marketing works, especially in the digital universe
Preferred that you have a Bachelor’s degree in marketing, business, or communications or equivalent experience (whatever that means)
Spock-like analytic skills (sans the death grip) – you should be no stranger to Google Analytics
Managed email campaigns - email is still a key channel for us and we need someone who loves to tackle KPIs like open rate, click rate and maximize ROI through this channel
Experience in managing and optimizing PPC campaigns
Have experience in the creative development process - This is not an errand boy/girl position. We want someone that will bring to the table innovative thinking and out-of-the box ideas
Strong project management and multitasking skills are a must (we know, we’ve read all the articles about how multitaskers get less done; what we mean is that we’ve got lots to do and need someone who is good at doing lots. Capeesh?)
Experience with survey tools
Assist the team in promoting and executing our multiple events
And probably most important, you must be a good human – Basically, we are looking for someone who treats others with respect, is a good listener, likes to laugh and has the humility to learn",18-05-2021,marketing,"SLC, Utah",fulltime,19 05 2021
Social Media and Marketing Intern,Coalatree,"Salt Lake City, UT 84102 (East Central area)",Full-timePart-time,https://www.indeed.com/viewjob?viewtype=embedded&jk=1eead3aa4d74d7cd&from=vjs&tk=1f62m7df6ocif801&topwindowlocation=%2Fjobs%3Fq%3Dmarketing%26l%3DSLC%252C%2520Utah%26jt%3Dfulltime%26start%3D10%26vjk%3D1eead3aa4d74d7cd,$10 - $14 an hour,"POSITION: Social Media and Marketing Intern
DEPARTMENT: Creative LOCATION: Salt Lake City
PAY RATE: TBD
POSITION SUMMARY
Coalatree is seeking an enthusiastic and professional Social Media and Marketing Intern to manage our social media channels and engage with our customers. The primary focus of this position is to post on various social channels, answer messages and comments on
Facebook, Instagram and other social platforms. One of the most important duties is to uphold the Coalatree brand image and integrity along with creating a consistent and creative aesthetic to social media (mainly Instagram).
COMPANY DESCRIPTION
Coalatree designs eco-minded gear and apparel for adventurers and travelers. It’s our passion to bring elements of the outdoors and city life together. Whether you’re summiting the tallest peaks or lounging around town with friends, our products are practical, stylish, and functional. To us, an MTN2CTY lifestyle is one of adventure, freedom, and ease. We wake up early to catch the sunrise on a ridge before seamlessly transitioning into the office.
We’re out on the town on a Friday night with friends then up for dawn patrol on powder days. To Greet the Outdoors is to be ready to pack our bags, hit the road, run the trails, and explore.
DUTIES AND RESPONSIBILITIES
Ability to use Photoshop and/or other Adobe Creative Suite Applications
Be in the office 2 times a week minimum to process returns
Attend our team weekly meeting via zoom until further notice
Use ASANA to track and organize day to day responsibilities
Be able to use Slack effectively with team
Acquire, sort and plan content (photos and videos) using apps such as Dropbox and
Asana to be posted on social media 1-2 weeks in advance of posting
APPLICANT QUALIFICATIONS
Social Media creativity and aesthetic
Pay attention to social media analytics and make informed decisions based on them
Must have a customer satisfaction mindset
Can work in a small, close-knit team with limited supervision
Detail-oriented and able to provide consistent work
EDUCATION/EXPERIENCE REQUIREMENTS
High School Diploma
Some previous social media experience
Job Types: Full-time, Part-time
Pay: $10.00 - $14.00 per hour
Benefits:
Employee discount
Flexible schedule
Schedule:
Day shift
Monday to Friday
COVID-19 considerations:
Coalatree is currently leaving it up to our employees if they want to work remotely or not. There will be an interview and training in person by 1-2 staff members.
Work Location:
Multiple locations
Work Remotely:
Yes",11-05-2021,marketing,"SLC, Utah",fulltime,19 05 2021
Marketing Coordinator I,"BioFire Diagnostics, LLC.","Salt Lake City, UT 84108 (East Bench area)",Full-time,https://www.indeed.com/viewjob?viewtype=embedded&jk=70849f8ddfe00bc1&from=vjs&tk=1f62m7df6ocif801&topwindowlocation=%2Fjobs%3Fq%3Dmarketing%26l%3DSLC%252C%2520Utah%26jt%3Dfulltime%26start%3D10%26vjk%3D70849f8ddfe00bc1,no info,"Come be a part of our team and our mission
At BioFire Diagnostics, LLC. we make the world a healthier place by providing molecular solutions that lessen the time to medical results and empower healthcare professionals to make better diagnostic decisions.
We are proud to be part of the bioMérieux family and the 5,000+ team members across 12 sites and subsidiaries in North America committed to our mission to help save lives around the globe through the power of diagnostics.
BioFire Diagnostics, LLC. is looking for a Marketing Coordinator to join our growing team! This position leads the coordination of marketing efforts related to BioFire's clinical diagnostic products. This includes assisting with the development and implementation of marketing plans, programs, and events.
Description and Responsibilities
Position Summary:
This position assists in the coordination of marketing efforts related to BioFire's diagnostic products with aid from other Marketing Coordinators and Marketing Assistants. This includes assisting with and making independent decisions pertaining to the development and implementation of marketing plans, programs, tradeshows, symposia and events. The Marketing Coordinator I also works closely with Assistant Global Product Managers, Global Product Managers, and the Global Marketing Project Coordinator to help deliver on brand plan objectives.
Principal Job Duties and Responsibilities:
Assists with and makes independent decisions pertaining to:
Marketing and sales programs
Executional support for promotional events including logistics and planning
Databases for tracking and trending programs and events including lead conversion, sales cycle, budget reconciliation, and other metrics.
Sales & Marketing materials inventory, tracking, and shipments
Consulting agreements, vendor contracts, and speaker engagements
Logistical aspect of post-marketing studies
All aspects of tradeshow exhibitions

Additional responsibilities include working with other Marketing Coordinators, Marketing Assistants or Product Managers to:
Support Product Managers with execution of marketing strategy and tactics in support of business and brand objectives
Assist with product launches, marketing campaigns, and reporting metrics
Assist with regular field staff communication and customer support

Serves as a liaison interfacing and collaborating with Sales, MARCOM, Customer Support, Legal, Quality Assurance and other external partners.

Some travel required.

Performs all work in accordance with company policies and the BioFire Quality System.

Qualifications
Training and Education:
Knowledge and skills acquired through completion of a Bachelor's degree in Marketing/Business Administration or a related field, or equivalent professional working experience in lieu of a Bachelor’s degree.
Experience and background:
Must be team-oriented and possess a proactive attitude.
Ability to learn processes and skills quickly with direction from others.
Proficient with Microsoft Office (Powerpoint, Word, and Excel).
Experience with regulated products and understanding of clinical diagnostics is a plus.
Skills:
Problem solving and decision-making skills
Exceptional oral and written communication skills
Excellent organizational and project management skills
Detail-oriented work ethic
Experience with and ability to meet deadlines
Physical Requirements: Ability to manage physical requirements associated with travel. Should be able to safely lift and maneuver up to 50 pounds.",06-05-2021,marketing,"SLC, Utah",fulltime,19 05 2021
Customer Expansion Marketing Manager - Workfront,Adobe,"Lehi, UT 84043",Full-time,https://www.indeed.com/viewjob?viewtype=embedded&jk=e8b345c323629f10&from=vjs&tk=1f62m7df6ocif801&topwindowlocation=%2Fjobs%3Fq%3Dmarketing%26l%3DSLC%252C%2520Utah%26jt%3Dfulltime%26start%3D10%26vjk%3De8b345c323629f10,"$78,500 - $102,000 a year","Our Company

Changing the world through digital experiences is what Adobe’s all about. We give everyone—from emerging artists to global brands—everything they need to design and deliver exceptional digital experiences! We’re passionate about empowering people to create beautiful and powerful images, videos, and apps, and transform how companies interact with customers across every screen.

We’re on a mission to hire the very best and are committed to creating exceptional employee experiences where everyone is respected and has access to equal opportunity. We realize that new ideas can come from everywhere in the organization, and we know the next big idea could be yours!

Our Company
Changing the world through digital experiences is what Adobe’s all about. We give everyone—from emerging artists to global brands—everything they need to design and deliver exceptional digital experiences. We’re passionate about empowering people to craft alluring and powerful images, videos, and apps, and transform how companies interact with customers across every screen.
We’re on a mission to hire the very best and are committed to building exceptional employee experiences where everyone is respected and has access to equal opportunity. We realize that new ideas can come from everywhere in the organization, and we know the next big idea could be yours!
The Role
Adobe is looking for a Customer Expansion Marketing Manager. The position is on the Workfront marketing team, reporting directly to the Head of Customer Marketing. What makes you right for the position? You are passionate about working with customers and helping them grow and succeed through the addition of new products or services. You're a self-starter, savvy with marketing technology, data-loving, possess excellent writing skills, and you're able to work across teams. You welcome change and ambiguity with open arms. Above all, you have the right attitude – an ability to learn, the desire to grow personally, and the aim to produce outstanding work.
Responsibilities
Influence the strategy for Workfront customer marketing.
Build growth programs across the various stages of the customer journey, using multiple channels such as email, webinars, social media and more, and work with channel owners to execute.
Use product and intent data to create targeted campaign segments.
Analyze success of programs and optimize where needed.
Collaborate with Marketing Analytics team to improve data quality, reporting, and segmentation.
Collaborate with field marketers to build account-based marketing campaigns when appropriate.
Collaborate with Adobe's Studio team to deliver creative to support growth initiatives.
Set, measure, track and report on marketing contribution and program goals.
Experience
You thrive in a fast-paced, always-changing environment.
You have 3+ years of proven experience working in marketing with a focus on demand generation/lead generation, but ideally with customer growth marketing.
You take initiative and can work independently. You own projects and processes from beginning to end and you know how to actively resolve issues.
You have excellent attention to detail along with time management and organization skills.
Ability to work with Sales and Customer Success to communicate marketing updates, drive projects to desired results and trouble-shoot issues, enthusiastically coming up with solutions and recommendations.
Outstanding writing and presentation skills.
College graduate with B.A./B.S. degree in Business, Marketing, Communications or Management preferred.
You have experience with Marketo and Salesforce.com
Experience with Workfront or other work management applications is a plus.
At Adobe, you will be immersed in an exceptional work environment that is recognized throughout the world on Best Companies lists . You will also be surrounded by colleagues who are committed to helping each other grow through our unique Check-In approach where ongoing feedback flows freely.
If you’re looking to make an impact, Adobe's the place for you. Discover what our employees are saying about their career experiences on the Adobe Life blog and explore the meaningful benefits we offer.
Pursuant to the Colorado Fair Pay Act, below is a summary of compensation elements for this role at the company if based in Colorado.
Colorado Starting Salary: $78,500 - $102,000
At Adobe, for sales roles starting salaries are expressed as total target compensation (TTC = base + commission), and short-term incentives are in the form of sales commission plans. Non-sales roles starting salaries are expressed as base salary and short-term incentives are in the form of the Annual Incentive Plan (AIP).
In addition, certain roles may be eligible for long-term incentives in the form of a new hire equity award.",18-05-2021,marketing,"SLC, Utah",fulltime,19 05 2021
Marketing Specialist,Varex Imaging,"Salt Lake City, UT",Full-time,https://www.indeed.com/viewjob?viewtype=embedded&jk=a7a367809424161f&from=vjs&tk=1f62m7df6ocif801&topwindowlocation=%2Fjobs%3Fq%3Dmarketing%26l%3DSLC%252C%2520Utah%26jt%3Dfulltime%26start%3D10%26vjk%3Da7a367809424161f,no info,"To apply to a Varex Imaging position, please create an account and sign-in.
CURRENT VAREX IMAGING EMPLOYEES: Please apply by logging into your internal Workday Account .
Summary
Varex Imaging Corporation is a leading innovator, developer, and manufacturer of X-ray imaging component solutions, including X-ray tubes, digital flat panel detectors, software, and other key components of X-ray imaging systems. With a 65+ year history of successful innovation, you will find our components in countless medical, industrial, and security imaging applications worldwide. Our mission states that through the talent of our people and vision of customers, we help improve and save lives throughout the world by making the invisible visible. Our values of Excellence, People, Innovation, and Customer are foundational to our success in upholding our mission. We cannot make the invisible visible and uphold our mission without our EPIC employees, who deliver cutting edge technology globally, consistently pursue the highest quality standards, engage in a diverse and ethical workforce, inspire innovation, and showcase a customer mindset. We strive every day to make a difference in the lives of both our customers and theirs.
Job Description
Works on the planning and implementation of projects that support the marketing function. Interacts directly with product managers to identify new marketing opportunities, prepares regular marketing activity reports and responds to questions from the sales organization. Works individually or with a team in recommending action, scheduling and planning projects, estimating cost and managing projects to completion. May identify, evaluate and recommend marketing opportunities consistent with product line objectives; provides pre- and post-sale marketing support to distributors, OEMs and resellers; and supports public relations through researching, writing and editing press releases. Responsibilities may also include: coordinating trade show activities, website development, developing future e-commerce strategies, and tracking of marketing campaigns to evaluate results and provide recommendations for future marketing promotions. Assist in development of customer-facing messaging and implement with the assistance of the Marketing Team.
SKILLS, KNOWLEDGE, TRAINING AND CERTIFICATIONS
Required Certifications and Training
Experience Level with Business Tools
Familiar with business tools such as: Microsoft Word, Excel, and PowerPoint.
Familiarity with Adobe Photoshop, Illustrator, and InDesign. Proficiency a plus but not necessary
LEVEL DESCRIPTION
Skill / Knowledge
Learns to use professional concepts. Completes varied tasks including some that may be complex in nature and/or involves contribution of creative and effective ways in addressing routine issues. Applies company policies and procedures to resolve routine issues
Able to work autonomously and collaboratively
Strong written and verbal communication skills.
Partner closely with the digital products and sales teams to support commercialization of enhancements workflow solutions
Ability to remain flexible and prioritize and manage multiple projects simultaneously
Detailed oriented with excellent management skills
Job Complexity
Works independently with a high degree of initiative on problems of limited scope. Follows standard practices and procedures in analyzing situations or data from which answers can be readily obtained. May make recommendations for new procedures.
Supervision
Normally receives detailed instructions on new tasks and is able to work independently toward its completion.
Typical Education and Experience
Bachelor’s degree (Marketing Degree preferred) with little or no professional experience (prior internships a plus).
ENVIRONMENT AND PHYSICAL REQUIREMENTS
Environment and Physical Demands
As described in the job posting
Ability to Travel
Travel may be required.
Time Type:
Full time
Job Type:
Regular
Work Shift:
First Shift
Pay Rate Type:
Salary
All qualified applicants will receive consideration for employment without regard to race, sex, color, religion, sexual orientation, gender identity, national origin, protected veteran status, or on the basis of disability.",24-04-2021,marketing,"SLC, Utah",fulltime,19 05 2021
Marketing Communications Content Writer II,"BioFire Diagnostics, LLC.","Salt Lake City, UT 84108 (East Bench area)",Full-time,https://www.indeed.com/viewjob?viewtype=embedded&jk=137ddc40db18de5a&from=vjs&tk=1f62m7df6ocif801&topwindowlocation=%2Fjobs%3Fq%3Dmarketing%26l%3DSLC%252C%2520Utah%26jt%3Dfulltime%26start%3D10%26vjk%3D137ddc40db18de5a,no info,"At BioFire Diagnostics, LLC. we make the world a healthier place by providing molecular solutions that lessen the time to medical results and empower healthcare professionals to make better diagnostic decisions.

We are proud to be part of the bioMérieux family and the 5,000+ team members across 12 sites and subsidiaries in North America committed to our mission to help save lives around the globe through the power of diagnostics.

Come be a part of our team and our mission as a Marketing Communications Content Writer!

Working with an established style guide, the MarCom Content Writer II will collaborate with and receive direction from senior creative staff to produce compelling messaging and content that supports BioFire’s objectives and strategies. The Content Writer II will write copy for a variety of formats, including marketing collateral, print ads, digital ad banners, search engine optimized (SEO) web content, blog posts, bylines, and tradeshow materials. The Content Writer II will assist with collateral development from conceptualization through execution while upholding strict brand identity standards across all marketing materials in a very exacting and time-sensitive environment. An understanding and expertise in traditional writing skills and experience with the nuances of marketing and social media writing will be crucial to produce on-brand, compelling, educational, and persuasive content to raise awareness about the company, elevate our profile, and draw attention to the impact of our products, technology, and research.
Work as a member of an action team that include designers, multi-media professionals, and project coordinators
Collaborate with all internal departments to write clear, concise, and grammatically correct copy for print, digital, and multi-media projects.
Participate in or lead creative brainstorming meetings.
Write strategic social media content that reflects BioFire's voice and brand and drives engagement while staying on-brand.
Produce accurate, error-free content that maintains consistent voice and style.
Thoroughly understand and execute on all brand rules and guidelines.
Interpret creative direction and adapt points from creative briefs into persuasive copy concepts.
Edit copy associated with marketing materials and communication outlets to ensure accuracy and maintain branding requirements.
Be confident in handling multiple projects simultaneously in a fast-paced, autonomous environment including some tasks that may fall outside of the realm of copy writing and content creation.
Performs other duties as assigned.
Perform all work in compliance with company policy and within the guidelines of BioFire Diagnostics’ Quality System.

Qualifications:

Bachelor’s degree required with high preference to Marketing, Communications, and/or a related field.
3+ years professional writing experience in marketing, communications, advertising, or similar fields. Digital marketing experience a plus.
Experience with medical and/or regulated products a big plus.
Some familiarity with Adobe Create Suite programs preferred but not required.
Unwavering attention to detail, accuracy, and consistency.
Familiarity with commonly used style guides.
Up-to-date with emerging social media and digital content trends.
Willingness to make multiple edits, updates, and changes with a positive attitude.",18-05-2021,marketing,"SLC, Utah",fulltime,19 05 2021
